				DRB1_0101			DRB1_0102			DRB1_0103			DRB1_0301			DRB1_0302			DRB1_0401			DRB1_0402			DRB1_0403			DRB1_0404			DRB1_0405			DRB1_0406			DRB1_0407			DRB1_0408			DRB1_0410			DRB1_0411			DRB1_0468			DRB1_0701			DRB1_0711			DRB1_0801			DRB1_0802			DRB1_0803			DRB1_0804			DRB1_0806			DRB1_0812			DRB1_0901			DRB1_1001			DRB1_1101			DRB1_1102			DRB1_1103			DRB1_1104			DRB1_1201			DRB1_1202			DRB1_1301			DRB1_1302			DRB1_1303			DRB1_1304			DRB1_1305			DRB1_1312			DRB1_1321			DRB1_1327			DRB1_1335			DRB1_1401			DRB1_1402			DRB1_1403			DRB1_1404			DRB1_1405			DRB1_1406			DRB1_1407			DRB1_1444			DRB1_1501			DRB1_1502			DRB1_1503			DRB1_1601			DRB1_1602
Pos	Peptide	ID	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	1-log50k	nM	Rank	Ave	NB
1	HGEGTFTSDLSKQME	Exenatide	0.404	634.25	65.00	0.220	4650.04	80.00	0.162	8633.77	70.00	0.372	894.21	21.00	0.165	8406.81	14.00	0.403	639.41	30.00	0.194	6099.15	80.00	0.231	4127.87	70.00	0.281	2387.53	75.00	0.337	1311.01	55.00	0.231	4127.87	70.00	0.282	2373.95	33.00	0.349	1151.44	42.00	0.250	3344.39	80.00	0.222	4513.52	80.00	0.281	2387.53	75.00	0.338	1292.58	60.00	0.403	641.05	60.00	0.216	4817.77	85.00	0.212	5066.09	85.00	0.194	6112.63	80.00	0.182	6985.98	90.00	0.179	7223.26	85.00	0.152	9632.62	90.00	0.338	1289.45	60.00	0.404	632.81	65.00	0.234	3956.75	75.00	0.243	3597.63	85.00	0.221	4579.34	80.00	0.186	6673.24	80.00	0.163	8615.20	85.00	0.140	10944.05	85.00	0.243	3597.63	85.00	0.307	1806.07	65.00	0.292	2123.37	55.00	0.227	4300.10	90.00	0.234	3956.75	75.00	0.268	2746.63	65.00	0.208	5265.15	80.00	0.332	1376.41	85.00	0.243	3597.63	85.00	0.318	1603.17	75.00	0.346	1187.99	39.00	0.226	4311.98	70.00	0.306	1825.50	75.00	0.265	2836.02	75.00	0.298	1980.11	75.00	0.356	1065.62	31.00	0.313	1692.23	29.00	0.213	4993.17	85.00	0.277	2494.88	65.00	0.169	8065.56	80.00	0.235	3922.10	70.00	0.333	1365.09	60.00	0.2629	0
2	GEGTFTSDLSKQMEE	Exenatide	0.410	594.05	65.00	0.226	4326.61	80.00	0.165	8392.82	70.00	0.378	839.06	20.00	0.166	8253.24	13.00	0.408	603.01	28.00	0.197	5902.69	80.00	0.236	3908.29	70.00	0.287	2245.41	75.00	0.340	1260.00	55.00	0.236	3908.29	70.00	0.287	2234.14	32.00	0.355	1078.72	40.00	0.256	3147.46	80.00	0.226	4353.70	75.00	0.287	2245.41	75.00	0.330	1403.48	60.00	0.398	675.28	60.00	0.222	4517.29	85.00	0.215	4900.10	85.00	0.194	6126.80	80.00	0.186	6686.75	85.00	0.184	6835.17	85.00	0.156	9270.35	90.00	0.334	1348.02	65.00	0.409	598.46	65.00	0.241	3689.52	70.00	0.245	3537.95	85.00	0.225	4369.13	80.00	0.191	6297.17	80.00	0.163	8557.60	85.00	0.144	10544.43	85.00	0.245	3537.95	85.00	0.303	1876.77	65.00	0.291	2135.40	55.00	0.229	4211.46	90.00	0.241	3689.52	70.00	0.268	2764.58	65.00	0.214	4956.08	75.00	0.335	1339.84	85.00	0.245	3537.95	85.00	0.318	1600.36	75.00	0.347	1164.45	38.00	0.229	4199.04	70.00	0.307	1796.54	75.00	0.268	2762.52	70.00	0.302	1905.35	75.00	0.353	1092.72	32.00	0.314	1664.16	29.00	0.214	4923.96	85.00	0.277	2506.54	65.00	0.170	7962.46	80.00	0.239	3752.12	65.00	0.334	1341.95	60.00	0.2656	0
3	EGTFTSDLSKQMEEE	Exenatide	0.405	625.12	65.00	0.222	4526.29	80.00	0.160	8836.77	75.00	0.373	879.33	21.00	0.162	8627.79	14.00	0.405	624.05	29.00	0.191	6301.67	85.00	0.232	4084.33	70.00	0.282	2352.65	75.00	0.336	1311.78	55.00	0.232	4084.33	70.00	0.284	2302.27	33.00	0.351	1124.77	41.00	0.251	3304.68	80.00	0.220	4603.49	80.00	0.282	2352.65	75.00	0.317	1621.40	65.00	0.385	772.06	65.00	0.219	4663.70	85.00	0.211	5124.52	85.00	0.189	6463.18	80.00	0.183	6891.24	85.00	0.182	6981.37	85.00	0.153	9527.83	90.00	0.324	1505.12	65.00	0.405	621.67	65.00	0.237	3828.23	75.00	0.237	3843.12	90.00	0.220	4604.68	80.00	0.189	6463.25	80.00	0.159	8975.14	90.00	0.142	10753.78	85.00	0.237	3843.12	90.00	0.293	2103.52	70.00	0.284	2311.15	60.00	0.221	4563.86	90.00	0.237	3828.23	75.00	0.261	2972.75	70.00	0.210	5137.13	80.00	0.326	1472.66	85.00	0.237	3843.12	90.00	0.312	1704.67	75.00	0.342	1235.20	40.00	0.225	4398.02	70.00	0.303	1880.69	75.00	0.263	2919.14	75.00	0.297	2018.27	75.00	0.346	1188.80	35.00	0.309	1767.46	31.00	0.207	5331.99	85.00	0.270	2684.00	65.00	0.165	8424.75	80.00	0.236	3910.32	70.00	0.327	1453.85	60.00	0.2601	0
4	GTFTSDLSKQMEEEA	Exenatide	0.400	661.21	65.00	0.221	4561.49	80.00	0.158	9094.60	75.00	0.359	1024.55	24.00	0.153	9563.67	17.00	0.396	691.77	32.00	0.192	6272.01	80.00	0.225	4367.20	70.00	0.278	2476.14	75.00	0.328	1441.44	55.00	0.225	4367.20	70.00	0.275	2558.22	36.00	0.342	1239.70	44.00	0.247	3466.37	80.00	0.215	4867.12	80.00	0.278	2476.14	75.00	0.310	1743.11	65.00	0.379	828.18	65.00	0.222	4531.39	85.00	0.210	5153.55	85.00	0.187	6613.22	85.00	0.186	6692.76	85.00	0.186	6652.62	85.00	0.154	9418.36	90.00	0.319	1584.85	65.00	0.401	649.79	65.00	0.238	3806.50	75.00	0.235	3914.93	90.00	0.220	4637.43	80.00	0.192	6291.79	80.00	0.161	8794.42	85.00	0.144	10560.99	85.00	0.235	3914.93	90.00	0.283	2344.93	70.00	0.279	2448.56	60.00	0.221	4576.17	90.00	0.238	3806.50	75.00	0.255	3156.19	70.00	0.211	5084.26	75.00	0.325	1483.57	85.00	0.235	3914.93	90.00	0.308	1777.30	75.00	0.332	1371.67	44.00	0.220	4644.46	70.00	0.303	1888.46	75.00	0.260	3002.92	75.00	0.293	2104.18	75.00	0.336	1317.27	39.00	0.300	1956.85	34.00	0.203	5534.67	85.00	0.263	2894.36	65.00	0.161	8790.52	85.00	0.232	4054.52	70.00	0.320	1568.78	65.00	0.2565	0
5	TFTSDLSKQMEEEAV	Exenatide	0.365	959.93	75.00	0.206	5400.85	85.00	0.141	10887.01	80.00	0.317	1611.22	35.00	0.127	12611.80	29.00	0.354	1087.68	45.00	0.174	7592.03	85.00	0.200	5729.77	80.00	0.251	3307.72	85.00	0.294	2075.80	70.00	0.200	5729.77	80.00	0.240	3741.90	50.00	0.305	1851.08	60.00	0.228	4246.93	85.00	0.198	5898.86	85.00	0.251	3307.72	85.00	0.278	2462.16	75.00	0.345	1191.56	75.00	0.203	5577.41	85.00	0.188	6568.08	90.00	0.171	7886.67	90.00	0.168	8076.74	90.00	0.173	7689.41	90.00	0.149	9976.83	90.00	0.293	2099.41	75.00	0.371	898.97	75.00	0.210	5133.35	80.00	0.216	4853.87	90.00	0.196	5989.68	90.00	0.173	7672.13	85.00	0.159	8995.66	90.00	0.134	11726.97	85.00	0.216	4853.87	90.00	0.245	3546.88	80.00	0.250	3327.14	70.00	0.207	5329.51	90.00	0.210	5133.35	80.00	0.230	4164.16	80.00	0.190	6415.04	85.00	0.302	1905.41	90.00	0.216	4853.87	90.00	0.289	2197.08	85.00	0.297	2013.29	60.00	0.193	6169.24	80.00	0.288	2217.48	80.00	0.236	3898.45	85.00	0.267	2769.46	85.00	0.301	1920.23	55.00	0.262	2937.87	55.00	0.181	7049.38	90.00	0.233	4022.49	75.00	0.141	10924.06	90.00	0.211	5087.90	75.00	0.289	2198.06	75.00	0.2321	0
6	FTSDLSKQMEEEAVR	Exenatide	0.292	2121.79	90.00	0.180	7145.68	90.00	0.111	15041.80	90.00	0.222	4542.72	70.00	0.078	21449.47	80.00	0.251	3302.75	80.00	0.147	10193.53	95.00	0.162	8696.30	90.00	0.208	5262.53	90.00	0.224	4445.53	85.00	0.162	8696.30	90.00	0.166	8291.91	85.00	0.220	4628.76	85.00	0.199	5829.70	90.00	0.171	7836.73	90.00	0.208	5262.53	90.00	0.205	5447.33	90.00	0.269	2722.07	90.00	0.176	7462.53	90.00	0.158	9081.91	95.00	0.143	10644.16	95.00	0.149	10011.00	95.00	0.156	9216.04	90.00	0.138	11274.09	95.00	0.234	3979.94	90.00	0.303	1890.26	85.00	0.161	8726.46	90.00	0.189	6465.77	95.00	0.168	8111.68	95.00	0.146	10299.30	95.00	0.144	10499.24	90.00	0.118	13940.41	90.00	0.189	6465.77	95.00	0.170	7966.34	95.00	0.188	6537.10	90.00	0.189	6493.11	95.00	0.161	8726.46	90.00	0.176	7441.73	90.00	0.155	9359.64	90.00	0.267	2787.89	95.00	0.189	6465.77	95.00	0.254	3207.55	90.00	0.213	4980.22	85.00	0.147	10207.99	95.00	0.258	3050.17	90.00	0.195	6087.48	90.00	0.217	4765.51	95.00	0.225	4381.06	85.00	0.184	6864.82	85.00	0.140	10964.68	95.00	0.166	8255.65	90.00	0.110	15186.03	95.00	0.166	8287.06	90.00	0.227	4267.10	90.00	0.1860	0
7	TSDLSKQMEEEAVRL	Exenatide	0.310	1741.25	85.00	0.195	6037.96	90.00	0.115	14350.40	90.00	0.203	5561.20	80.00	0.064	25006.22	90.00	0.211	5082.50	90.00	0.151	9728.25	95.00	0.160	8878.85	90.00	0.213	4989.44	90.00	0.208	5245.70	90.00	0.160	8878.85	90.00	0.138	11218.24	95.00	0.186	6672.01	95.00	0.203	5532.57	90.00	0.177	7335.33	90.00	0.213	4989.44	90.00	0.198	5861.90	90.00	0.263	2912.20	90.00	0.171	7865.53	95.00	0.165	8365.80	95.00	0.169	8061.89	90.00	0.151	9758.50	95.00	0.150	9830.57	95.00	0.156	9293.14	90.00	0.226	4354.88	90.00	0.307	1797.78	85.00	0.132	11954.11	95.00	0.219	4696.76	90.00	0.166	8273.71	95.00	0.130	12315.14	95.00	0.168	8149.95	85.00	0.111	15000.68	95.00	0.219	4696.76	90.00	0.194	6149.31	90.00	0.194	6155.97	90.00	0.214	4913.53	90.00	0.132	11954.11	95.00	0.183	6899.37	90.00	0.133	11888.32	95.00	0.301	1931.88	90.00	0.219	4696.76	90.00	0.271	2678.14	85.00	0.181	7052.43	95.00	0.139	11116.74	95.00	0.282	2355.81	85.00	0.207	5334.65	90.00	0.227	4288.16	90.00	0.215	4885.96	90.00	0.160	8868.09	95.00	0.146	10322.61	95.00	0.152	9651.82	95.00	0.107	15645.18	95.00	0.135	11573.94	95.00	0.212	5067.73	90.00	0.1854	0
8	SDLSKQMEEEAVRLF	Exenatide	0.374	875.48	75.00	0.233	4000.40	75.00	0.143	10652.91	80.00	0.276	2521.31	49.00	0.084	20177.28	70.00	0.247	3435.72	80.00	0.177	7362.68	85.00	0.192	6234.73	85.00	0.247	3467.27	85.00	0.242	3659.06	80.00	0.192	6234.73	85.00	0.163	8580.68	85.00	0.215	4889.71	85.00	0.235	3920.10	85.00	0.209	5190.93	80.00	0.247	3467.27	85.00	0.264	2884.82	80.00	0.339	1274.18	75.00	0.204	5470.78	85.00	0.198	5867.74	90.00	0.207	5353.21	75.00	0.179	7230.14	90.00	0.177	7357.99	85.00	0.193	6173.58	75.00	0.287	2245.44	75.00	0.351	1120.27	75.00	0.163	8617.62	90.00	0.272	2645.96	80.00	0.201	5670.69	85.00	0.156	9229.02	90.00	0.213	4983.34	75.00	0.135	11588.10	85.00	0.272	2645.96	80.00	0.255	3168.65	80.00	0.238	3812.02	75.00	0.262	2942.13	80.00	0.163	8617.62	90.00	0.223	4489.71	80.00	0.160	8819.48	90.00	0.363	986.39	80.00	0.272	2645.96	80.00	0.318	1608.40	75.00	0.225	4365.35	85.00	0.174	7629.74	85.00	0.326	1464.30	70.00	0.247	3438.73	80.00	0.270	2682.57	85.00	0.260	3009.52	75.00	0.200	5734.24	80.00	0.188	6514.58	90.00	0.199	5829.39	85.00	0.133	11885.88	90.00	0.157	9160.77	90.00	0.250	3349.24	85.00	0.2254	0
9	DLSKQMEEEAVRLFI	Exenatide	0.423	511.91	60.00	0.266	2826.98	65.00	0.169	7992.33	70.00	0.324	1493.78	33.00	0.100	17003.16	55.00	0.279	2430.82	75.00	0.203	5580.85	80.00	0.222	4509.57	75.00	0.279	2436.91	75.00	0.272	2630.01	75.00	0.222	4509.57	75.00	0.186	6711.25	75.00	0.244	3585.66	80.00	0.270	2706.54	75.00	0.237	3832.87	75.00	0.279	2436.91	75.00	0.329	1418.15	65.00	0.399	664.09	60.00	0.249	3371.89	75.00	0.231	4101.78	80.00	0.242	3634.09	60.00	0.212	5064.77	80.00	0.208	5254.28	80.00	0.225	4399.64	65.00	0.339	1271.60	60.00	0.392	722.93	70.00	0.218	4721.78	80.00	0.325	1489.81	70.00	0.233	4031.99	80.00	0.193	6221.66	80.00	0.259	3037.95	60.00	0.165	8359.56	75.00	0.325	1489.81	70.00	0.307	1807.04	65.00	0.276	2519.43	60.00	0.310	1754.87	70.00	0.218	4721.78	80.00	0.265	2828.79	65.00	0.204	5513.87	80.00	0.416	556.60	65.00	0.325	1489.81	70.00	0.355	1071.98	60.00	0.263	2892.76	70.00	0.207	5334.82	75.00	0.354	1080.86	55.00	0.280	2404.95	70.00	0.307	1804.21	75.00	0.293	2103.64	60.00	0.232	4073.43	65.00	0.242	3640.07	80.00	0.244	3576.16	75.00	0.160	8847.01	85.00	0.188	6547.22	85.00	0.293	2109.08	70.00	0.2640	0
10	LSKQMEEEAVRLFIE	Exenatide	0.419	534.65	65.00	0.267	2775.55	65.00	0.168	8089.33	70.00	0.331	1388.15	31.00	0.101	16828.56	50.00	0.282	2374.06	70.00	0.205	5447.45	80.00	0.226	4333.07	70.00	0.283	2352.14	75.00	0.283	2348.99	70.00	0.226	4333.07	70.00	0.189	6466.05	75.00	0.247	3450.88	80.00	0.283	2342.92	75.00	0.246	3493.90	70.00	0.283	2352.14	75.00	0.323	1513.30	65.00	0.396	685.49	65.00	0.265	2857.30	70.00	0.240	3720.26	75.00	0.243	3606.24	60.00	0.223	4467.47	75.00	0.220	4632.01	75.00	0.230	4164.43	60.00	0.338	1285.75	60.00	0.401	654.49	65.00	0.236	3908.46	75.00	0.332	1381.38	70.00	0.243	3613.74	75.00	0.203	5560.30	75.00	0.264	2878.34	60.00	0.174	7611.60	70.00	0.332	1381.38	70.00	0.301	1924.56	65.00	0.277	2489.30	60.00	0.318	1593.69	65.00	0.236	3908.46	75.00	0.269	2718.87	65.00	0.220	4647.83	75.00	0.422	519.52	65.00	0.332	1381.38	70.00	0.360	1012.05	60.00	0.266	2811.73	70.00	0.211	5120.15	75.00	0.356	1066.21	55.00	0.286	2257.69	65.00	0.314	1668.96	70.00	0.293	2092.72	60.00	0.232	4066.78	65.00	0.247	3459.85	75.00	0.246	3489.85	70.00	0.164	8476.05	85.00	0.199	5789.60	80.00	0.297	2007.16	70.00	0.2694	0
11	SKQMEEEAVRLFIEW	Exenatide	0.391	727.47	70.00	0.253	3221.71	70.00	0.159	8951.96	75.00	0.318	1608.19	35.00	0.096	17746.75	55.00	0.272	2644.30	75.00	0.198	5853.03	80.00	0.217	4784.99	75.00	0.272	2628.93	80.00	0.276	2511.43	75.00	0.217	4784.99	75.00	0.184	6852.50	80.00	0.241	3700.75	80.00	0.282	2364.65	75.00	0.241	3674.50	70.00	0.272	2628.93	80.00	0.313	1698.38	65.00	0.387	763.08	65.00	0.268	2766.61	70.00	0.239	3750.90	75.00	0.236	3905.20	65.00	0.224	4452.07	75.00	0.226	4331.67	70.00	0.224	4451.30	65.00	0.330	1402.40	65.00	0.388	749.77	70.00	0.238	3807.20	75.00	0.325	1484.29	70.00	0.244	3576.32	75.00	0.207	5347.88	75.00	0.263	2908.36	60.00	0.182	6976.69	70.00	0.325	1484.29	70.00	0.283	2352.25	70.00	0.265	2855.60	65.00	0.317	1626.18	65.00	0.238	3807.20	75.00	0.259	3019.37	70.00	0.226	4340.67	75.00	0.412	578.29	65.00	0.325	1484.29	70.00	0.349	1148.40	65.00	0.251	3298.75	75.00	0.203	5565.11	80.00	0.345	1192.38	60.00	0.276	2513.17	70.00	0.305	1851.52	75.00	0.282	2370.21	65.00	0.221	4592.14	70.00	0.243	3615.50	80.00	0.236	3904.15	75.00	0.166	8338.60	80.00	0.204	5474.87	80.00	0.287	2250.91	75.00	0.2630	0
