				DRB1_0101			DRB1_0102			DRB1_0103			DRB1_0301			DRB1_0302			DRB1_0401			DRB1_0402			DRB1_0403			DRB1_0404			DRB1_0405			DRB1_0406			DRB1_0407			DRB1_0408			DRB1_0410			DRB1_0411			DRB1_0468			DRB1_0701			DRB1_0711			DRB1_0801			DRB1_0802			DRB1_0803			DRB1_0804			DRB1_0806			DRB1_0812			DRB1_0901			DRB1_1001			DRB1_1101			DRB1_1102			DRB1_1103			DRB1_1104			DRB1_1201			DRB1_1202			DRB1_1301			DRB1_1302			DRB1_1303			DRB1_1304			DRB1_1305			DRB1_1312			DRB1_1321			DRB1_1327			DRB1_1335			DRB1_1401			DRB1_1402			DRB1_1403			DRB1_1404			DRB1_1405			DRB1_1406			DRB1_1407			DRB1_1444			DRB1_1501			DRB1_1502			DRB1_1503			DRB1_1601			DRB1_1602
12	KQMEEEAVRLFIEWL	Exenatide	0.385	772.32	70.00	0.264	2872.37	70.00	0.162	8704.68	70.00	0.302	1907.60	40.00	0.092	18434.88	60.00	0.267	2781.74	75.00	0.212	5033.63	75.00	0.224	4436.06	70.00	0.292	2131.87	70.00	0.297	2003.69	65.00	0.224	4436.06	70.00	0.184	6862.67	80.00	0.248	3418.84	75.00	0.321	1548.55	65.00	0.262	2941.91	65.00	0.292	2131.87	70.00	0.325	1484.08	65.00	0.399	667.23	60.00	0.284	2325.42	65.00	0.249	3363.88	75.00	0.242	3657.44	60.00	0.244	3577.98	70.00	0.250	3348.59	65.00	0.236	3879.22	60.00	0.341	1243.22	60.00	0.407	612.82	65.00	0.251	3319.87	70.00	0.336	1322.28	65.00	0.259	3022.54	70.00	0.224	4422.12	70.00	0.303	1891.38	45.00	0.206	5360.04	60.00	0.336	1322.28	65.00	0.274	2573.18	75.00	0.262	2950.32	65.00	0.343	1219.18	60.00	0.251	3319.87	70.00	0.262	2930.69	70.00	0.245	3537.18	70.00	0.410	591.73	65.00	0.336	1322.28	65.00	0.359	1023.79	60.00	0.245	3527.51	80.00	0.202	5647.24	80.00	0.358	1036.64	55.00	0.275	2551.58	70.00	0.304	1867.89	75.00	0.280	2423.03	65.00	0.215	4891.04	75.00	0.301	1931.07	65.00	0.255	3160.46	70.00	0.209	5232.49	70.00	0.227	4267.24	70.00	0.300	1940.07	70.00	0.2747	0
13	QMEEEAVRLFIEWLK	Exenatide	0.371	898.81	75.00	0.298	1991.63	55.00	0.169	8048.04	70.00	0.271	2664.03	55.00	0.084	20065.60	70.00	0.256	3131.02	80.00	0.241	3700.75	65.00	0.233	4032.12	70.00	0.315	1648.82	65.00	0.311	1725.89	60.00	0.233	4032.12	70.00	0.181	7019.70	80.00	0.255	3172.73	75.00	0.375	866.30	44.00	0.294	2083.32	55.00	0.315	1648.82	65.00	0.329	1428.40	65.00	0.402	645.30	60.00	0.337	1303.63	47.00	0.272	2644.96	65.00	0.240	3728.44	60.00	0.315	1658.75	46.00	0.341	1252.11	33.00	0.264	2859.96	45.00	0.334	1343.55	65.00	0.423	511.88	60.00	0.323	1522.13	49.00	0.382	801.91	55.00	0.346	1184.06	43.00	0.323	1521.67	39.00	0.326	1468.17	38.00	0.283	2338.32	29.00	0.382	801.91	55.00	0.248	3434.82	80.00	0.260	3009.29	70.00	0.416	556.99	39.00	0.323	1522.13	49.00	0.274	2586.27	65.00	0.343	1221.20	39.00	0.437	442.80	60.00	0.382	801.91	55.00	0.367	947.42	55.00	0.234	3981.36	80.00	0.202	5629.85	80.00	0.369	924.42	48.00	0.284	2303.76	65.00	0.332	1379.81	65.00	0.269	2709.18	70.00	0.201	5691.16	80.00	0.398	677.04	39.00	0.277	2499.15	65.00	0.305	1835.50	37.00	0.309	1767.67	43.00	0.337	1302.02	60.00	0.3035	0
14	MEEEAVRLFIEWLKN	Exenatide	0.378	840.32	70.00	0.317	1625.77	48.00	0.176	7451.88	65.00	0.247	3457.64	60.00	0.088	19346.29	65.00	0.270	2688.18	75.00	0.272	2640.13	55.00	0.256	3142.02	60.00	0.347	1172.44	55.00	0.339	1278.43	55.00	0.256	3142.02	60.00	0.194	6113.95	75.00	0.268	2755.29	70.00	0.409	601.52	34.00	0.327	1451.99	39.00	0.347	1172.44	55.00	0.332	1379.23	60.00	0.407	609.50	60.00	0.376	857.93	34.00	0.304	1862.26	55.00	0.242	3631.77	60.00	0.349	1148.53	36.00	0.374	874.78	24.00	0.280	2412.69	38.00	0.332	1378.96	65.00	0.449	390.01	55.00	0.369	922.40	38.00	0.398	672.62	50.00	0.390	736.65	32.00	0.369	926.49	28.00	0.335	1333.39	36.00	0.313	1691.39	21.00	0.398	672.62	50.00	0.246	3480.31	80.00	0.281	2384.20	60.00	0.438	435.05	33.00	0.369	922.40	38.00	0.296	2035.50	55.00	0.392	720.98	28.00	0.450	382.09	55.00	0.398	672.62	50.00	0.377	842.39	50.00	0.253	3221.47	75.00	0.210	5164.43	75.00	0.381	812.97	42.00	0.301	1922.31	60.00	0.359	1026.59	55.00	0.276	2527.16	70.00	0.212	5046.06	75.00	0.430	478.40	31.00	0.289	2182.13	60.00	0.333	1360.17	30.00	0.353	1093.88	31.00	0.361	1007.09	50.00	0.3243	0
15	EEEAVRLFIEWLKNG	Exenatide	0.390	734.46	70.00	0.327	1454.04	44.00	0.179	7224.74	65.00	0.236	3899.63	65.00	0.087	19563.53	65.00	0.276	2524.45	75.00	0.278	2481.96	55.00	0.262	2942.04	60.00	0.362	1000.50	55.00	0.342	1242.16	50.00	0.262	2942.04	60.00	0.193	6172.91	75.00	0.272	2649.14	70.00	0.419	539.87	31.00	0.332	1370.98	37.00	0.362	1000.50	55.00	0.316	1628.96	65.00	0.397	685.17	65.00	0.392	719.03	30.00	0.318	1597.27	48.00	0.241	3674.77	60.00	0.369	919.64	30.00	0.389	742.88	21.00	0.283	2346.40	37.00	0.318	1608.57	70.00	0.453	370.94	50.00	0.388	750.37	34.00	0.410	593.04	47.00	0.407	613.00	28.00	0.387	755.48	24.00	0.332	1373.39	37.00	0.324	1502.35	19.00	0.410	593.04	47.00	0.248	3416.40	80.00	0.279	2434.43	60.00	0.445	404.96	31.00	0.388	750.37	34.00	0.292	2127.69	60.00	0.412	577.83	25.00	0.461	340.27	55.00	0.410	593.04	47.00	0.379	828.79	49.00	0.259	3026.34	75.00	0.216	4830.45	75.00	0.376	855.79	44.00	0.309	1774.40	55.00	0.373	879.30	49.00	0.270	2692.69	70.00	0.212	5035.38	75.00	0.436	445.04	30.00	0.293	2101.86	60.00	0.340	1261.54	28.00	0.373	883.65	26.00	0.367	945.26	48.00	0.3306	0
16	EEAVRLFIEWLKNGG	Exenatide	0.416	557.51	65.00	0.343	1218.51	39.00	0.191	6337.50	60.00	0.233	4030.99	65.00	0.086	19616.94	70.00	0.303	1883.20	65.00	0.305	1835.38	42.00	0.277	2501.31	55.00	0.382	797.31	45.00	0.360	1014.10	44.00	0.277	2501.31	55.00	0.208	5270.05	65.00	0.300	1941.71	60.00	0.441	423.89	25.00	0.346	1185.12	32.00	0.382	797.31	45.00	0.316	1644.33	65.00	0.395	695.57	65.00	0.434	458.75	19.00	0.350	1131.53	37.00	0.241	3698.67	60.00	0.399	666.51	23.00	0.420	530.21	15.00	0.289	2196.54	35.00	0.317	1620.42	70.00	0.465	326.26	46.00	0.457	356.22	21.00	0.435	452.47	40.00	0.457	355.88	19.00	0.439	433.02	16.00	0.333	1355.70	36.00	0.349	1141.89	14.00	0.435	452.47	40.00	0.261	2984.45	75.00	0.294	2083.09	55.00	0.465	328.10	27.00	0.457	356.22	21.00	0.306	1823.37	55.00	0.483	268.93	14.00	0.480	276.80	45.00	0.435	452.47	40.00	0.388	752.53	45.00	0.267	2785.24	70.00	0.220	4614.41	70.00	0.381	809.01	42.00	0.316	1643.76	55.00	0.388	749.71	44.00	0.271	2655.80	70.00	0.216	4835.89	75.00	0.456	358.22	26.00	0.307	1807.26	55.00	0.368	929.47	22.00	0.417	546.42	17.00	0.385	776.01	42.00	0.3508	0
17	EAVRLFIEWLKNGGP	Exenatide	0.456	358.95	55.00	0.356	1058.83	35.00	0.203	5583.51	55.00	0.234	3994.26	65.00	0.089	19093.63	65.00	0.339	1276.87	50.00	0.331	1391.19	34.00	0.296	2043.27	44.00	0.407	610.03	38.00	0.383	794.09	37.00	0.296	2043.27	44.00	0.222	4520.32	60.00	0.329	1416.40	48.00	0.456	358.79	21.00	0.358	1038.24	28.00	0.407	610.03	38.00	0.346	1177.94	60.00	0.424	508.58	55.00	0.450	383.69	15.00	0.378	836.82	28.00	0.255	3168.13	55.00	0.419	539.98	19.00	0.433	460.42	13.00	0.294	2074.12	33.00	0.353	1100.30	55.00	0.486	259.50	41.00	0.484	264.44	17.00	0.449	387.16	37.00	0.477	288.33	16.00	0.461	339.45	13.00	0.338	1296.34	35.00	0.361	1004.29	12.00	0.449	387.16	37.00	0.282	2352.81	70.00	0.308	1775.97	47.00	0.470	307.89	26.00	0.484	264.44	17.00	0.324	1503.99	44.00	0.503	215.40	11.00	0.496	232.81	41.00	0.449	387.16	37.00	0.402	645.78	39.00	0.284	2316.63	65.00	0.235	3915.74	65.00	0.391	724.93	38.00	0.328	1434.96	47.00	0.402	642.35	39.00	0.283	2333.18	65.00	0.230	4142.19	70.00	0.469	312.98	23.00	0.331	1391.71	44.00	0.387	761.43	18.00	0.439	431.06	13.00	0.409	596.48	35.00	0.3690	0
18	AVRLFIEWLKNGGPS	Exenatide	0.506	209.77	40.00	0.378	840.48	29.00	0.220	4619.45	45.00	0.234	3996.12	65.00	0.096	17697.66	55.00	0.379	828.81	37.00	0.354	1084.09	27.00	0.319	1592.69	36.00	0.438	438.21	29.00	0.411	585.46	29.00	0.319	1592.69	36.00	0.250	3336.58	46.00	0.363	979.33	38.00	0.474	296.58	17.00	0.374	872.47	23.00	0.438	438.21	29.00	0.367	944.15	55.00	0.444	410.41	47.00	0.464	328.88	13.00	0.404	628.57	21.00	0.270	2706.25	47.00	0.432	465.41	16.00	0.445	406.42	11.00	0.300	1950.09	30.00	0.384	783.53	46.00	0.513	195.05	34.00	0.505	212.72	14.00	0.466	323.09	33.00	0.490	248.50	14.00	0.476	288.70	12.00	0.345	1193.52	33.00	0.371	905.02	11.00	0.466	323.09	33.00	0.321	1554.91	60.00	0.322	1531.48	41.00	0.475	294.44	24.00	0.505	212.72	14.00	0.339	1278.40	38.00	0.519	182.79	9.50	0.516	187.63	35.00	0.466	323.09	33.00	0.410	593.35	36.00	0.311	1734.35	55.00	0.257	3085.05	55.00	0.393	709.46	37.00	0.343	1226.84	41.00	0.420	532.21	33.00	0.302	1905.95	55.00	0.256	3128.01	55.00	0.485	264.28	20.00	0.354	1089.51	37.00	0.402	644.38	15.00	0.459	350.34	11.00	0.436	448.53	28.00	0.3886	1
19	VRLFIEWLKNGGPSS	Exenatide	0.548	133.50	30.00	0.387	758.29	26.00	0.257	3108.91	32.00	0.237	3840.92	65.00	0.126	12818.71	29.00	0.429	483.24	23.00	0.373	880.59	22.00	0.335	1338.13	31.00	0.452	376.42	26.00	0.429	480.40	24.00	0.335	1338.13	31.00	0.308	1787.10	25.00	0.408	607.55	25.00	0.474	296.78	17.00	0.378	834.74	22.00	0.452	376.42	26.00	0.385	777.93	46.00	0.463	332.59	41.00	0.468	316.91	12.00	0.421	527.84	17.00	0.279	2431.64	43.00	0.431	473.86	16.00	0.437	444.45	12.00	0.293	2098.48	33.00	0.424	506.47	34.00	0.534	155.62	28.00	0.510	199.73	13.00	0.465	324.93	33.00	0.491	246.36	14.00	0.477	288.32	11.00	0.337	1303.77	35.00	0.367	941.15	11.00	0.465	324.93	33.00	0.428	486.02	31.00	0.352	1108.43	30.00	0.467	320.51	26.00	0.510	199.73	13.00	0.361	1004.94	31.00	0.520	179.58	9.50	0.522	176.48	34.00	0.465	324.93	33.00	0.414	567.26	34.00	0.383	788.86	26.00	0.302	1902.24	37.00	0.391	731.03	38.00	0.363	980.63	33.00	0.424	506.15	31.00	0.346	1177.93	35.00	0.333	1358.43	23.00	0.482	272.50	20.00	0.387	760.28	28.00	0.401	651.21	16.00	0.468	317.74	9.50	0.463	333.28	21.00	0.4066	2
20	RLFIEWLKNGGPSSG	Exenatide	0.559	117.89	28.00	0.376	855.82	29.00	0.267	2781.77	29.00	0.221	4555.82	70.00	0.128	12468.92	28.00	0.436	448.71	21.00	0.373	885.48	22.00	0.327	1455.83	34.00	0.439	432.62	29.00	0.417	546.90	27.00	0.327	1455.83	34.00	0.322	1538.91	21.00	0.414	564.50	24.00	0.450	384.24	22.00	0.361	1001.64	27.00	0.439	432.62	29.00	0.376	856.40	48.00	0.452	377.47	45.00	0.449	389.34	15.00	0.415	561.98	18.00	0.268	2744.73	48.00	0.406	620.49	21.00	0.404	631.45	18.00	0.266	2824.63	44.00	0.425	501.32	34.00	0.529	164.25	30.00	0.497	231.27	15.00	0.449	390.01	37.00	0.465	325.88	18.00	0.445	407.18	15.00	0.310	1752.78	43.00	0.331	1394.88	17.00	0.449	390.01	37.00	0.440	426.48	29.00	0.346	1177.43	32.00	0.435	452.58	34.00	0.497	231.27	15.00	0.354	1082.49	33.00	0.495	235.64	12.00	0.510	201.54	37.00	0.449	390.01	37.00	0.399	665.63	40.00	0.391	730.92	24.00	0.312	1712.57	34.00	0.369	927.46	48.00	0.355	1073.73	36.00	0.407	614.64	37.00	0.342	1231.73	37.00	0.344	1213.19	20.00	0.451	381.91	27.00	0.387	756.49	28.00	0.372	897.13	21.00	0.449	386.29	12.00	0.457	354.82	23.00	0.3954	0
21	LFIEWLKNGGPSSGA	Exenatide	0.563	112.91	27.00	0.351	1124.40	37.00	0.278	2460.75	26.00	0.201	5673.14	80.00	0.128	12473.65	28.00	0.430	478.49	23.00	0.353	1093.71	27.00	0.307	1802.59	41.00	0.401	651.66	39.00	0.385	772.06	37.00	0.307	1802.59	41.00	0.324	1509.41	20.00	0.407	611.84	25.00	0.403	640.05	36.00	0.321	1548.39	41.00	0.401	651.66	39.00	0.366	949.02	55.00	0.436	448.21	49.00	0.403	640.34	27.00	0.395	694.59	23.00	0.253	3244.13	55.00	0.368	930.64	30.00	0.365	960.98	26.00	0.229	4183.13	65.00	0.422	519.74	35.00	0.508	205.66	35.00	0.454	366.53	21.00	0.419	539.90	44.00	0.424	511.09	25.00	0.394	702.83	23.00	0.270	2703.14	60.00	0.279	2444.25	30.00	0.419	539.90	44.00	0.453	372.72	26.00	0.334	1343.73	36.00	0.384	783.89	47.00	0.454	366.53	21.00	0.335	1327.24	40.00	0.443	413.04	19.00	0.481	274.63	45.00	0.419	539.90	44.00	0.368	933.50	55.00	0.392	716.14	24.00	0.319	1586.47	32.00	0.335	1329.61	65.00	0.337	1310.06	43.00	0.380	820.19	46.00	0.334	1353.86	40.00	0.351	1119.85	18.00	0.408	602.59	37.00	0.385	774.00	29.00	0.340	1263.82	28.00	0.407	609.30	19.00	0.447	397.77	25.00	0.3717	0
22	FIEWLKNGGPSSGAP	Exenatide	0.531	160.62	34.00	0.309	1759.58	50.00	0.257	3086.99	32.00	0.182	6986.51	85.00	0.121	13540.95	33.00	0.408	605.60	28.00	0.315	1663.62	39.00	0.275	2552.69	55.00	0.356	1064.13	55.00	0.344	1211.37	50.00	0.275	2552.69	55.00	0.305	1838.64	26.00	0.384	783.23	31.00	0.353	1094.02	55.00	0.278	2468.70	60.00	0.356	1064.13	55.00	0.331	1388.95	60.00	0.398	676.24	60.00	0.358	1042.20	40.00	0.361	1010.91	34.00	0.231	4124.07	65.00	0.320	1567.88	45.00	0.313	1683.80	41.00	0.196	6025.56	75.00	0.390	735.27	44.00	0.471	306.10	45.00	0.398	672.91	32.00	0.374	873.09	60.00	0.370	911.15	36.00	0.339	1274.95	35.00	0.219	4689.10	75.00	0.229	4177.92	47.00	0.374	873.09	60.00	0.429	484.49	31.00	0.305	1839.24	48.00	0.328	1434.51	65.00	0.398	672.91	32.00	0.301	1936.00	55.00	0.386	767.10	30.00	0.440	428.19	60.00	0.374	873.09	60.00	0.333	1355.23	70.00	0.376	852.92	28.00	0.304	1868.44	37.00	0.303	1887.79	75.00	0.309	1771.92	55.00	0.348	1158.75	60.00	0.313	1692.34	50.00	0.338	1291.33	21.00	0.343	1223.58	55.00	0.350	1134.10	38.00	0.287	2231.49	43.00	0.356	1062.01	30.00	0.410	589.11	35.00	0.3343	0
23	IEWLKNGGPSSGAPP	Exenatide	0.454	367.38	55.00	0.238	3813.59	75.00	0.211	5115.27	49.00	0.148	10116.29	95.00	0.104	16143.17	47.00	0.337	1301.33	55.00	0.223	4494.08	70.00	0.204	5480.08	80.00	0.249	3381.06	85.00	0.246	3472.94	80.00	0.204	5480.08	80.00	0.257	3114.26	43.00	0.313	1694.16	55.00	0.207	5344.47	90.00	0.169	8003.57	90.00	0.249	3381.06	85.00	0.255	3155.81	80.00	0.316	1632.44	80.00	0.218	4737.80	85.00	0.270	2687.83	65.00	0.184	6831.18	85.00	0.207	5350.43	80.00	0.176	7442.13	85.00	0.138	11237.68	95.00	0.320	1570.62	65.00	0.366	953.93	75.00	0.254	3204.16	70.00	0.277	2484.62	80.00	0.247	3465.21	75.00	0.205	5428.92	75.00	0.133	11804.88	95.00	0.126	12761.42	90.00	0.277	2484.62	80.00	0.377	844.15	43.00	0.240	3720.02	75.00	0.210	5162.53	90.00	0.254	3204.16	70.00	0.230	4159.03	80.00	0.215	4885.27	75.00	0.350	1130.95	80.00	0.277	2484.62	80.00	0.254	3212.59	90.00	0.336	1324.44	42.00	0.262	2920.91	55.00	0.226	4329.75	95.00	0.249	3394.92	80.00	0.277	2491.08	80.00	0.270	2680.92	70.00	0.299	1977.43	35.00	0.219	4696.81	85.00	0.280	2404.77	60.00	0.186	6699.64	75.00	0.250	3333.70	65.00	0.326	1472.39	60.00	0.2476	0
24	EWLKNGGPSSGAPPP	Exenatide	0.393	713.04	70.00	0.190	6392.18	90.00	0.175	7549.35	65.00	0.121	13569.70	95.00	0.086	19803.54	70.00	0.287	2241.41	70.00	0.169	8015.71	90.00	0.159	8913.88	90.00	0.188	6550.62	95.00	0.194	6112.96	90.00	0.159	8913.88	90.00	0.212	5063.79	65.00	0.260	2988.30	75.00	0.141	10896.44	95.00	0.120	13685.30	95.00	0.188	6550.62	95.00	0.191	6348.55	90.00	0.240	3719.58	95.00	0.154	9479.70	95.00	0.201	5707.01	85.00	0.138	11249.84	95.00	0.151	9801.25	95.00	0.128	12454.77	95.00	0.093	18247.35	95.00	0.262	2932.98	80.00	0.305	1847.11	85.00	0.200	5751.95	85.00	0.209	5218.75	90.00	0.198	5855.37	90.00	0.162	8664.93	90.00	0.081	20791.62	95.00	0.090	18904.10	95.00	0.209	5218.75	90.00	0.310	1747.46	65.00	0.187	6577.04	90.00	0.160	8890.57	95.00	0.200	5751.95	85.00	0.177	7397.66	90.00	0.167	8238.16	90.00	0.274	2568.23	95.00	0.209	5218.75	90.00	0.194	6111.64	95.00	0.284	2311.88	65.00	0.216	4828.31	75.00	0.169	8007.04	95.00	0.192	6230.62	95.00	0.216	4852.51	95.00	0.223	4455.20	85.00	0.250	3361.29	60.00	0.157	9139.28	95.00	0.223	4460.80	80.00	0.138	11256.42	90.00	0.207	5321.62	80.00	0.264	2888.07	80.00	0.1939	0
25	WLKNGGPSSGAPPPS	Exenatide	0.312	1704.77	85.00	0.157	9098.34	95.00	0.132	11950.36	85.00	0.083	20378.91	95.00	0.059	26446.03	95.00	0.211	5085.75	90.00	0.133	11876.37	95.00	0.120	13689.59	95.00	0.142	10702.94	95.00	0.141	10863.12	95.00	0.120	13689.59	95.00	0.148	10066.72	90.00	0.190	6402.21	90.00	0.111	15126.01	95.00	0.092	18560.97	95.00	0.142	10702.94	95.00	0.144	10545.91	95.00	0.188	6510.28	95.00	0.119	13733.95	95.00	0.153	9558.60	95.00	0.096	17600.46	95.00	0.124	13060.35	95.00	0.108	15536.37	95.00	0.072	22929.53	95.00	0.210	5129.07	90.00	0.242	3656.41	95.00	0.147	10192.76	95.00	0.154	9406.34	95.00	0.163	8572.15	95.00	0.134	11778.60	95.00	0.065	24797.41	95.00	0.075	22207.77	95.00	0.154	9406.34	95.00	0.200	5715.78	90.00	0.132	12045.64	95.00	0.122	13310.14	95.00	0.147	10192.76	95.00	0.125	12943.72	95.00	0.129	12407.69	95.00	0.201	5659.47	95.00	0.154	9406.34	95.00	0.151	9811.01	95.00	0.204	5488.69	90.00	0.156	9254.21	90.00	0.136	11484.63	95.00	0.145	10447.79	95.00	0.169	8045.95	95.00	0.160	8886.25	95.00	0.177	7366.11	90.00	0.119	13758.94	95.00	0.156	9199.70	95.00	0.105	16106.70	95.00	0.161	8723.25	90.00	0.197	5960.58	95.00	0.1461	0
