Index,ChainNum,ChainID,xmers
1,1,1,QVQLVQSGAEVKKPG
2,1,1,VQLVQSGAEVKKPGA
3,1,1,QLVQSGAEVKKPGAS
4,1,1,LVQSGAEVKKPGASV
5,1,1,VQSGAEVKKPGASVK
6,1,1,QSGAEVKKPGASVKV
7,1,1,SGAEVKKPGASVKVS
8,1,1,GAEVKKPGASVKVSC
9,1,1,AEVKKPGASVKVSCK
10,1,1,EVKKPGASVKVSCKA
11,1,1,VKKPGASVKVSCKAS
12,1,1,KKPGASVKVSCKASG
13,1,1,KPGASVKVSCKASGF
14,1,1,PGASVKVSCKASGFN
15,1,1,GASVKVSCKASGFNI
16,1,1,ASVKVSCKASGFNIK
17,1,1,SVKVSCKASGFNIKD
18,1,1,VKVSCKASGFNIKDT
19,1,1,KVSCKASGFNIKDTY
20,1,1,VSCKASGFNIKDTYI
21,1,1,SCKASGFNIKDTYIH
22,1,1,CKASGFNIKDTYIHW
23,1,1,KASGFNIKDTYIHWV
24,1,1,ASGFNIKDTYIHWVR
25,1,1,SGFNIKDTYIHWVRQ
26,1,1,GFNIKDTYIHWVRQA
27,1,1,FNIKDTYIHWVRQAP
28,1,1,NIKDTYIHWVRQAPG
29,1,1,IKDTYIHWVRQAPGQ
30,1,1,KDTYIHWVRQAPGQR
31,1,1,DTYIHWVRQAPGQRL
32,1,1,TYIHWVRQAPGQRLE
33,1,1,YIHWVRQAPGQRLEW
34,1,1,IHWVRQAPGQRLEWM
35,1,1,HWVRQAPGQRLEWMG
36,1,1,WVRQAPGQRLEWMGR
37,1,1,VRQAPGQRLEWMGRI
38,1,1,RQAPGQRLEWMGRID
39,1,1,QAPGQRLEWMGRIDP
40,1,1,APGQRLEWMGRIDPA
41,1,1,PGQRLEWMGRIDPAN
42,1,1,GQRLEWMGRIDPANG
43,1,1,QRLEWMGRIDPANGY
44,1,1,RLEWMGRIDPANGYT
45,1,1,LEWMGRIDPANGYTK
46,1,1,EWMGRIDPANGYTKY
47,1,1,WMGRIDPANGYTKYD
48,1,1,MGRIDPANGYTKYDP
49,1,1,GRIDPANGYTKYDPK
50,1,1,RIDPANGYTKYDPKF
51,1,1,IDPANGYTKYDPKFQ
52,1,1,DPANGYTKYDPKFQG
53,1,1,PANGYTKYDPKFQGR
54,1,1,ANGYTKYDPKFQGRV
55,1,1,NGYTKYDPKFQGRVT
56,1,1,GYTKYDPKFQGRVTI
57,1,1,YTKYDPKFQGRVTIT
58,1,1,TKYDPKFQGRVTITA
59,1,1,KYDPKFQGRVTITAD
60,1,1,YDPKFQGRVTITADT
61,1,1,DPKFQGRVTITADTS
62,1,1,PKFQGRVTITADTSA
63,1,1,KFQGRVTITADTSAS
64,1,1,FQGRVTITADTSAST
65,1,1,QGRVTITADTSASTA
66,1,1,GRVTITADTSASTAY
67,1,1,RVTITADTSASTAYM
68,1,1,VTITADTSASTAYME
69,1,1,TITADTSASTAYMEL
70,1,1,ITADTSASTAYMELS
71,1,1,TADTSASTAYMELSS
72,1,1,ADTSASTAYMELSSL
73,1,1,DTSASTAYMELSSLR
74,1,1,TSASTAYMELSSLRS
75,1,1,SASTAYMELSSLRSE
76,1,1,ASTAYMELSSLRSED
77,1,1,STAYMELSSLRSEDT
78,1,1,TAYMELSSLRSEDTA
79,1,1,AYMELSSLRSEDTAV
80,1,1,YMELSSLRSEDTAVY
81,1,1,MELSSLRSEDTAVYY
82,1,1,ELSSLRSEDTAVYYC
83,1,1,LSSLRSEDTAVYYCA
84,1,1,SSLRSEDTAVYYCAR
85,1,1,SLRSEDTAVYYCARE
86,1,1,LRSEDTAVYYCAREG
87,1,1,RSEDTAVYYCAREGY
88,1,1,SEDTAVYYCAREGYY
89,1,1,EDTAVYYCAREGYYG
90,1,1,DTAVYYCAREGYYGN
91,1,1,TAVYYCAREGYYGNY
92,1,1,AVYYCAREGYYGNYG
93,1,1,VYYCAREGYYGNYGV
94,1,1,YYCAREGYYGNYGVY
95,1,1,YCAREGYYGNYGVYA
96,1,1,CAREGYYGNYGVYAM
97,1,1,AREGYYGNYGVYAMD
98,1,1,REGYYGNYGVYAMDY
99,1,1,EGYYGNYGVYAMDYW
100,1,1,GYYGNYGVYAMDYWG
101,1,1,YYGNYGVYAMDYWGQ
102,1,1,YGNYGVYAMDYWGQG
103,1,1,GNYGVYAMDYWGQGT
104,1,1,NYGVYAMDYWGQGTL
105,1,1,YGVYAMDYWGQGTLV
106,1,1,GVYAMDYWGQGTLVT
107,1,1,VYAMDYWGQGTLVTV
108,1,1,YAMDYWGQGTLVTVS
109,1,1,AMDYWGQGTLVTVSS
110,1,1,MDYWGQGTLVTVSSA
111,1,1,DYWGQGTLVTVSSAS
112,1,1,YWGQGTLVTVSSAST
113,1,1,WGQGTLVTVSSASTK
114,1,1,GQGTLVTVSSASTKG
115,1,1,QGTLVTVSSASTKGP
116,1,1,GTLVTVSSASTKGPS
117,1,1,TLVTVSSASTKGPSV
118,1,1,LVTVSSASTKGPSVF
119,1,1,VTVSSASTKGPSVFP
120,1,1,TVSSASTKGPSVFPL
121,1,1,VSSASTKGPSVFPLA
122,1,1,SSASTKGPSVFPLAP
123,1,1,SASTKGPSVFPLAPC
124,1,1,ASTKGPSVFPLAPCS
125,1,1,STKGPSVFPLAPCSR
126,1,1,TKGPSVFPLAPCSRS
127,1,1,KGPSVFPLAPCSRST
128,1,1,GPSVFPLAPCSRSTS
129,1,1,PSVFPLAPCSRSTSE
130,1,1,SVFPLAPCSRSTSES
131,1,1,VFPLAPCSRSTSEST
132,1,1,FPLAPCSRSTSESTA
133,1,1,PLAPCSRSTSESTAA
134,1,1,LAPCSRSTSESTAAL
135,1,1,APCSRSTSESTAALG
136,1,1,PCSRSTSESTAALGC
137,1,1,CSRSTSESTAALGCL
138,1,1,SRSTSESTAALGCLV
139,1,1,RSTSESTAALGCLVK
140,1,1,STSESTAALGCLVKD
141,1,1,TSESTAALGCLVKDY
142,1,1,SESTAALGCLVKDYF
143,1,1,ESTAALGCLVKDYFP
144,1,1,STAALGCLVKDYFPE
145,1,1,TAALGCLVKDYFPEP
146,1,1,AALGCLVKDYFPEPV
147,1,1,ALGCLVKDYFPEPVT
148,1,1,LGCLVKDYFPEPVTV
149,1,1,GCLVKDYFPEPVTVS
150,1,1,CLVKDYFPEPVTVSW
151,1,1,LVKDYFPEPVTVSWN
152,1,1,VKDYFPEPVTVSWNS
153,1,1,KDYFPEPVTVSWNSG
154,1,1,DYFPEPVTVSWNSGA
155,1,1,YFPEPVTVSWNSGAL
156,1,1,FPEPVTVSWNSGALT
157,1,1,PEPVTVSWNSGALTS
158,1,1,EPVTVSWNSGALTSG
159,1,1,PVTVSWNSGALTSGV
160,1,1,VTVSWNSGALTSGVH
161,1,1,TVSWNSGALTSGVHT
162,1,1,VSWNSGALTSGVHTF
163,1,1,SWNSGALTSGVHTFP
164,1,1,WNSGALTSGVHTFPA
165,1,1,NSGALTSGVHTFPAV
166,1,1,SGALTSGVHTFPAVL
167,1,1,GALTSGVHTFPAVLQ
168,1,1,ALTSGVHTFPAVLQS
169,1,1,LTSGVHTFPAVLQSS
170,1,1,TSGVHTFPAVLQSSG
171,1,1,SGVHTFPAVLQSSGL
172,1,1,GVHTFPAVLQSSGLY
173,1,1,VHTFPAVLQSSGLYS
174,1,1,HTFPAVLQSSGLYSL
175,1,1,TFPAVLQSSGLYSLS
176,1,1,FPAVLQSSGLYSLSS
177,1,1,PAVLQSSGLYSLSSV
178,1,1,AVLQSSGLYSLSSVV
179,1,1,VLQSSGLYSLSSVVT
180,1,1,LQSSGLYSLSSVVTV
181,1,1,QSSGLYSLSSVVTVP
182,1,1,SSGLYSLSSVVTVPS
183,1,1,SGLYSLSSVVTVPSS
184,1,1,GLYSLSSVVTVPSSS
185,1,1,LYSLSSVVTVPSSSL
186,1,1,YSLSSVVTVPSSSLG
187,1,1,SLSSVVTVPSSSLGT
188,1,1,LSSVVTVPSSSLGTK
189,1,1,SSVVTVPSSSLGTKT
190,1,1,SVVTVPSSSLGTKTY
191,1,1,VVTVPSSSLGTKTYT
192,1,1,VTVPSSSLGTKTYTC
193,1,1,TVPSSSLGTKTYTCN
194,1,1,VPSSSLGTKTYTCNV
195,1,1,PSSSLGTKTYTCNVD
196,1,1,SSSLGTKTYTCNVDH
197,1,1,SSLGTKTYTCNVDHK
198,1,1,SLGTKTYTCNVDHKP
199,1,1,LGTKTYTCNVDHKPS
200,1,1,GTKTYTCNVDHKPSN
201,1,1,TKTYTCNVDHKPSNT
202,1,1,KTYTCNVDHKPSNTK
203,1,1,TYTCNVDHKPSNTKV
204,1,1,YTCNVDHKPSNTKVD
205,1,1,TCNVDHKPSNTKVDK
206,1,1,CNVDHKPSNTKVDKR
207,1,1,NVDHKPSNTKVDKRV
208,1,1,VDHKPSNTKVDKRVE
209,1,1,DHKPSNTKVDKRVES
210,1,1,HKPSNTKVDKRVESK
211,1,1,KPSNTKVDKRVESKY
212,1,1,PSNTKVDKRVESKYG
213,1,1,SNTKVDKRVESKYGP
214,1,1,NTKVDKRVESKYGPP
215,1,1,TKVDKRVESKYGPPC
216,1,1,KVDKRVESKYGPPCP
217,1,1,VDKRVESKYGPPCPS
218,1,1,DKRVESKYGPPCPSC
219,1,1,KRVESKYGPPCPSCP
220,1,1,RVESKYGPPCPSCPA
221,1,1,VESKYGPPCPSCPAP
222,1,1,ESKYGPPCPSCPAPE
223,1,1,SKYGPPCPSCPAPEF
224,1,1,KYGPPCPSCPAPEFL
225,1,1,YGPPCPSCPAPEFLG
226,1,1,GPPCPSCPAPEFLGG
227,1,1,PPCPSCPAPEFLGGP
228,1,1,PCPSCPAPEFLGGPS
229,1,1,CPSCPAPEFLGGPSV
230,1,1,PSCPAPEFLGGPSVF
231,1,1,SCPAPEFLGGPSVFL
232,1,1,CPAPEFLGGPSVFLF
233,1,1,PAPEFLGGPSVFLFP
234,1,1,APEFLGGPSVFLFPP
235,1,1,PEFLGGPSVFLFPPK
236,1,1,EFLGGPSVFLFPPKP
237,1,1,FLGGPSVFLFPPKPK
238,1,1,LGGPSVFLFPPKPKD
239,1,1,GGPSVFLFPPKPKDT
240,1,1,GPSVFLFPPKPKDTL
241,1,1,PSVFLFPPKPKDTLM
242,1,1,SVFLFPPKPKDTLMI
243,1,1,VFLFPPKPKDTLMIS
244,1,1,FLFPPKPKDTLMISR
245,1,1,LFPPKPKDTLMISRT
246,1,1,FPPKPKDTLMISRTP
247,1,1,PPKPKDTLMISRTPE
248,1,1,PKPKDTLMISRTPEV
249,1,1,KPKDTLMISRTPEVT
250,1,1,PKDTLMISRTPEVTC
251,1,1,KDTLMISRTPEVTCV
252,1,1,DTLMISRTPEVTCVV
253,1,1,TLMISRTPEVTCVVV
254,1,1,LMISRTPEVTCVVVD
255,1,1,MISRTPEVTCVVVDV
256,1,1,ISRTPEVTCVVVDVS
257,1,1,SRTPEVTCVVVDVSQ
258,1,1,RTPEVTCVVVDVSQE
259,1,1,TPEVTCVVVDVSQED
260,1,1,PEVTCVVVDVSQEDP
261,1,1,EVTCVVVDVSQEDPE
262,1,1,VTCVVVDVSQEDPEV
263,1,1,TCVVVDVSQEDPEVQ
264,1,1,CVVVDVSQEDPEVQF
265,1,1,VVVDVSQEDPEVQFN
266,1,1,VVDVSQEDPEVQFNW
267,1,1,VDVSQEDPEVQFNWY
268,1,1,DVSQEDPEVQFNWYV
269,1,1,VSQEDPEVQFNWYVD
270,1,1,SQEDPEVQFNWYVDG
271,1,1,QEDPEVQFNWYVDGV
272,1,1,EDPEVQFNWYVDGVE
273,1,1,DPEVQFNWYVDGVEV
274,1,1,PEVQFNWYVDGVEVH
275,1,1,EVQFNWYVDGVEVHN
276,1,1,VQFNWYVDGVEVHNA
277,1,1,QFNWYVDGVEVHNAK
278,1,1,FNWYVDGVEVHNAKT
279,1,1,NWYVDGVEVHNAKTK
280,1,1,WYVDGVEVHNAKTKP
281,1,1,YVDGVEVHNAKTKPR
282,1,1,VDGVEVHNAKTKPRE
283,1,1,DGVEVHNAKTKPREE
284,1,1,GVEVHNAKTKPREEQ
285,1,1,VEVHNAKTKPREEQF
286,1,1,EVHNAKTKPREEQFN
287,1,1,VHNAKTKPREEQFNS
288,1,1,HNAKTKPREEQFNST
289,1,1,NAKTKPREEQFNSTY
290,1,1,AKTKPREEQFNSTYR
291,1,1,KTKPREEQFNSTYRV
292,1,1,TKPREEQFNSTYRVV
293,1,1,KPREEQFNSTYRVVS
294,1,1,PREEQFNSTYRVVSV
295,1,1,REEQFNSTYRVVSVL
296,1,1,EEQFNSTYRVVSVLT
297,1,1,EQFNSTYRVVSVLTV
298,1,1,QFNSTYRVVSVLTVL
299,1,1,FNSTYRVVSVLTVLH
300,1,1,NSTYRVVSVLTVLHQ
301,1,1,STYRVVSVLTVLHQD
302,1,1,TYRVVSVLTVLHQDW
303,1,1,YRVVSVLTVLHQDWL
304,1,1,RVVSVLTVLHQDWLN
305,1,1,VVSVLTVLHQDWLNG
306,1,1,VSVLTVLHQDWLNGK
307,1,1,SVLTVLHQDWLNGKE
308,1,1,VLTVLHQDWLNGKEY
309,1,1,LTVLHQDWLNGKEYK
310,1,1,TVLHQDWLNGKEYKC
311,1,1,VLHQDWLNGKEYKCK
312,1,1,LHQDWLNGKEYKCKV
313,1,1,HQDWLNGKEYKCKVS
314,1,1,QDWLNGKEYKCKVSN
315,1,1,DWLNGKEYKCKVSNK
316,1,1,WLNGKEYKCKVSNKG
317,1,1,LNGKEYKCKVSNKGL
318,1,1,NGKEYKCKVSNKGLP
319,1,1,GKEYKCKVSNKGLPS
320,1,1,KEYKCKVSNKGLPSS
321,1,1,EYKCKVSNKGLPSSI
322,1,1,YKCKVSNKGLPSSIE
323,1,1,KCKVSNKGLPSSIEK
324,1,1,CKVSNKGLPSSIEKT
325,1,1,KVSNKGLPSSIEKTI
326,1,1,VSNKGLPSSIEKTIS
327,1,1,SNKGLPSSIEKTISK
328,1,1,NKGLPSSIEKTISKA
329,1,1,KGLPSSIEKTISKAK
330,1,1,GLPSSIEKTISKAKG
331,1,1,LPSSIEKTISKAKGQ
332,1,1,PSSIEKTISKAKGQP
333,1,1,SSIEKTISKAKGQPR
334,1,1,SIEKTISKAKGQPRE
335,1,1,IEKTISKAKGQPREP
336,1,1,EKTISKAKGQPREPQ
337,1,1,KTISKAKGQPREPQV
338,1,1,TISKAKGQPREPQVY
339,1,1,ISKAKGQPREPQVYT
340,1,1,SKAKGQPREPQVYTL
341,1,1,KAKGQPREPQVYTLP
342,1,1,AKGQPREPQVYTLPP
343,1,1,KGQPREPQVYTLPPS
344,1,1,GQPREPQVYTLPPSQ
345,1,1,QPREPQVYTLPPSQE
346,1,1,PREPQVYTLPPSQEE
347,1,1,REPQVYTLPPSQEEM
348,1,1,EPQVYTLPPSQEEMT
349,1,1,PQVYTLPPSQEEMTK
350,1,1,QVYTLPPSQEEMTKN
351,1,1,VYTLPPSQEEMTKNQ
352,1,1,YTLPPSQEEMTKNQV
353,1,1,TLPPSQEEMTKNQVS
354,1,1,LPPSQEEMTKNQVSL
355,1,1,PPSQEEMTKNQVSLT
356,1,1,PSQEEMTKNQVSLTC
357,1,1,SQEEMTKNQVSLTCL
358,1,1,QEEMTKNQVSLTCLV
359,1,1,EEMTKNQVSLTCLVK
360,1,1,EMTKNQVSLTCLVKG
361,1,1,MTKNQVSLTCLVKGF
362,1,1,TKNQVSLTCLVKGFY
363,1,1,KNQVSLTCLVKGFYP
364,1,1,NQVSLTCLVKGFYPS
365,1,1,QVSLTCLVKGFYPSD
366,1,1,VSLTCLVKGFYPSDI
367,1,1,SLTCLVKGFYPSDIA
368,1,1,LTCLVKGFYPSDIAV
369,1,1,TCLVKGFYPSDIAVE
370,1,1,CLVKGFYPSDIAVEW
371,1,1,LVKGFYPSDIAVEWE
372,1,1,VKGFYPSDIAVEWES
373,1,1,KGFYPSDIAVEWESN
374,1,1,GFYPSDIAVEWESNG
375,1,1,FYPSDIAVEWESNGQ
376,1,1,YPSDIAVEWESNGQP
377,1,1,PSDIAVEWESNGQPE
378,1,1,SDIAVEWESNGQPEN
379,1,1,DIAVEWESNGQPENN
380,1,1,IAVEWESNGQPENNY
381,1,1,AVEWESNGQPENNYK
382,1,1,VEWESNGQPENNYKT
383,1,1,EWESNGQPENNYKTT
384,1,1,WESNGQPENNYKTTP
385,1,1,ESNGQPENNYKTTPP
386,1,1,SNGQPENNYKTTPPV
387,1,1,NGQPENNYKTTPPVL
388,1,1,GQPENNYKTTPPVLD
389,1,1,QPENNYKTTPPVLDS
390,1,1,PENNYKTTPPVLDSD
391,1,1,ENNYKTTPPVLDSDG
392,1,1,NNYKTTPPVLDSDGS
393,1,1,NYKTTPPVLDSDGSF
394,1,1,YKTTPPVLDSDGSFF
395,1,1,KTTPPVLDSDGSFFL
396,1,1,TTPPVLDSDGSFFLY
397,1,1,TPPVLDSDGSFFLYS
398,1,1,PPVLDSDGSFFLYSR
399,1,1,PVLDSDGSFFLYSRL
400,1,1,VLDSDGSFFLYSRLT
401,1,1,LDSDGSFFLYSRLTV
402,1,1,DSDGSFFLYSRLTVD
403,1,1,SDGSFFLYSRLTVDK
404,1,1,DGSFFLYSRLTVDKS
405,1,1,GSFFLYSRLTVDKSR
406,1,1,SFFLYSRLTVDKSRW
407,1,1,FFLYSRLTVDKSRWQ
408,1,1,FLYSRLTVDKSRWQE
409,1,1,LYSRLTVDKSRWQEG
410,1,1,YSRLTVDKSRWQEGN
411,1,1,SRLTVDKSRWQEGNV
412,1,1,RLTVDKSRWQEGNVF
413,1,1,LTVDKSRWQEGNVFS
414,1,1,TVDKSRWQEGNVFSC
415,1,1,VDKSRWQEGNVFSCS
416,1,1,DKSRWQEGNVFSCSV
417,1,1,KSRWQEGNVFSCSVM
418,1,1,SRWQEGNVFSCSVMH
419,1,1,RWQEGNVFSCSVMHE
420,1,1,WQEGNVFSCSVMHEA
421,1,1,QEGNVFSCSVMHEAL
422,1,1,EGNVFSCSVMHEALH
423,1,1,GNVFSCSVMHEALHN
424,1,1,NVFSCSVMHEALHNH
425,1,1,VFSCSVMHEALHNHY
426,1,1,FSCSVMHEALHNHYT
427,1,1,SCSVMHEALHNHYTQ
428,1,1,CSVMHEALHNHYTQK
429,1,1,SVMHEALHNHYTQKS
