Index,ChainNum,ChainID,xmers
430,1,1,VMHEALHNHYTQKSL
431,1,1,MHEALHNHYTQKSLS
432,1,1,HEALHNHYTQKSLSL
433,1,1,EALHNHYTQKSLSLS
434,1,1,ALHNHYTQKSLSLSL
435,1,1,LHNHYTQKSLSLSLG
436,1,1,HNHYTQKSLSLSLGK
437,2,2,DIQMTQSPSSLSASV
438,2,2,IQMTQSPSSLSASVG
439,2,2,QMTQSPSSLSASVGD
440,2,2,MTQSPSSLSASVGDR
441,2,2,TQSPSSLSASVGDRV
442,2,2,QSPSSLSASVGDRVT
443,2,2,SPSSLSASVGDRVTI
444,2,2,PSSLSASVGDRVTIT
445,2,2,SSLSASVGDRVTITC
446,2,2,SLSASVGDRVTITCK
447,2,2,LSASVGDRVTITCKT
448,2,2,SASVGDRVTITCKTS
449,2,2,ASVGDRVTITCKTSQ
450,2,2,SVGDRVTITCKTSQD
451,2,2,VGDRVTITCKTSQDI
452,2,2,GDRVTITCKTSQDIN
453,2,2,DRVTITCKTSQDINK
454,2,2,RVTITCKTSQDINKY
455,2,2,VTITCKTSQDINKYM
456,2,2,TITCKTSQDINKYMA
457,2,2,ITCKTSQDINKYMAW
458,2,2,TCKTSQDINKYMAWY
459,2,2,CKTSQDINKYMAWYQ
460,2,2,KTSQDINKYMAWYQQ
461,2,2,TSQDINKYMAWYQQT
462,2,2,SQDINKYMAWYQQTP
463,2,2,QDINKYMAWYQQTPG
464,2,2,DINKYMAWYQQTPGK
465,2,2,INKYMAWYQQTPGKA
466,2,2,NKYMAWYQQTPGKAP
467,2,2,KYMAWYQQTPGKAPR
468,2,2,YMAWYQQTPGKAPRL
469,2,2,MAWYQQTPGKAPRLL
470,2,2,AWYQQTPGKAPRLLI
471,2,2,WYQQTPGKAPRLLIH
472,2,2,YQQTPGKAPRLLIHY
473,2,2,QQTPGKAPRLLIHYT
474,2,2,QTPGKAPRLLIHYTS
475,2,2,TPGKAPRLLIHYTSA
476,2,2,PGKAPRLLIHYTSAL
477,2,2,GKAPRLLIHYTSALQ
478,2,2,KAPRLLIHYTSALQP
479,2,2,APRLLIHYTSALQPG
480,2,2,PRLLIHYTSALQPGI
481,2,2,RLLIHYTSALQPGIP
482,2,2,LLIHYTSALQPGIPS
483,2,2,LIHYTSALQPGIPSR
484,2,2,IHYTSALQPGIPSRF
485,2,2,HYTSALQPGIPSRFS
486,2,2,YTSALQPGIPSRFSG
487,2,2,TSALQPGIPSRFSGS
488,2,2,SALQPGIPSRFSGSG
489,2,2,ALQPGIPSRFSGSGS
490,2,2,LQPGIPSRFSGSGSG
491,2,2,QPGIPSRFSGSGSGR
492,2,2,PGIPSRFSGSGSGRD
493,2,2,GIPSRFSGSGSGRDY
494,2,2,IPSRFSGSGSGRDYT
495,2,2,PSRFSGSGSGRDYTF
496,2,2,SRFSGSGSGRDYTFT
497,2,2,RFSGSGSGRDYTFTI
498,2,2,FSGSGSGRDYTFTIS
499,2,2,SGSGSGRDYTFTISS
500,2,2,GSGSGRDYTFTISSL
501,2,2,SGSGRDYTFTISSLQ
502,2,2,GSGRDYTFTISSLQP
503,2,2,SGRDYTFTISSLQPE
504,2,2,GRDYTFTISSLQPED
505,2,2,RDYTFTISSLQPEDI
506,2,2,DYTFTISSLQPEDIA
507,2,2,YTFTISSLQPEDIAT
508,2,2,TFTISSLQPEDIATY
509,2,2,FTISSLQPEDIATYY
510,2,2,TISSLQPEDIATYYC
511,2,2,ISSLQPEDIATYYCL
512,2,2,SSLQPEDIATYYCLQ
513,2,2,SLQPEDIATYYCLQY
514,2,2,LQPEDIATYYCLQYD
515,2,2,QPEDIATYYCLQYDN
516,2,2,PEDIATYYCLQYDNL
517,2,2,EDIATYYCLQYDNLW
518,2,2,DIATYYCLQYDNLWT
519,2,2,IATYYCLQYDNLWTF
520,2,2,ATYYCLQYDNLWTFG
521,2,2,TYYCLQYDNLWTFGQ
522,2,2,YYCLQYDNLWTFGQG
523,2,2,YCLQYDNLWTFGQGT
524,2,2,CLQYDNLWTFGQGTK
525,2,2,LQYDNLWTFGQGTKV
526,2,2,QYDNLWTFGQGTKVE
527,2,2,YDNLWTFGQGTKVEI
528,2,2,DNLWTFGQGTKVEIK
529,2,2,NLWTFGQGTKVEIKR
530,2,2,LWTFGQGTKVEIKRT
531,2,2,WTFGQGTKVEIKRTV
532,2,2,TFGQGTKVEIKRTVA
533,2,2,FGQGTKVEIKRTVAA
534,2,2,GQGTKVEIKRTVAAP
535,2,2,QGTKVEIKRTVAAPS
536,2,2,GTKVEIKRTVAAPSV
537,2,2,TKVEIKRTVAAPSVF
538,2,2,KVEIKRTVAAPSVFI
539,2,2,VEIKRTVAAPSVFIF
540,2,2,EIKRTVAAPSVFIFP
541,2,2,IKRTVAAPSVFIFPP
542,2,2,KRTVAAPSVFIFPPS
543,2,2,RTVAAPSVFIFPPSD
544,2,2,TVAAPSVFIFPPSDE
545,2,2,VAAPSVFIFPPSDEQ
546,2,2,AAPSVFIFPPSDEQL
547,2,2,APSVFIFPPSDEQLK
548,2,2,PSVFIFPPSDEQLKS
549,2,2,SVFIFPPSDEQLKSG
550,2,2,VFIFPPSDEQLKSGT
551,2,2,FIFPPSDEQLKSGTA
552,2,2,IFPPSDEQLKSGTAS
553,2,2,FPPSDEQLKSGTASV
554,2,2,PPSDEQLKSGTASVV
555,2,2,PSDEQLKSGTASVVC
556,2,2,SDEQLKSGTASVVCL
557,2,2,DEQLKSGTASVVCLL
558,2,2,EQLKSGTASVVCLLN
559,2,2,QLKSGTASVVCLLNN
560,2,2,LKSGTASVVCLLNNF
561,2,2,KSGTASVVCLLNNFY
562,2,2,SGTASVVCLLNNFYP
563,2,2,GTASVVCLLNNFYPR
564,2,2,TASVVCLLNNFYPRE
565,2,2,ASVVCLLNNFYPREA
566,2,2,SVVCLLNNFYPREAK
567,2,2,VVCLLNNFYPREAKV
568,2,2,VCLLNNFYPREAKVQ
569,2,2,CLLNNFYPREAKVQW
570,2,2,LLNNFYPREAKVQWK
571,2,2,LNNFYPREAKVQWKV
572,2,2,NNFYPREAKVQWKVD
573,2,2,NFYPREAKVQWKVDN
574,2,2,FYPREAKVQWKVDNA
575,2,2,YPREAKVQWKVDNAL
576,2,2,PREAKVQWKVDNALQ
577,2,2,REAKVQWKVDNALQS
578,2,2,EAKVQWKVDNALQSG
579,2,2,AKVQWKVDNALQSGN
580,2,2,KVQWKVDNALQSGNS
581,2,2,VQWKVDNALQSGNSQ
582,2,2,QWKVDNALQSGNSQE
583,2,2,WKVDNALQSGNSQES
584,2,2,KVDNALQSGNSQESV
585,2,2,VDNALQSGNSQESVT
586,2,2,DNALQSGNSQESVTE
587,2,2,NALQSGNSQESVTEQ
588,2,2,ALQSGNSQESVTEQD
589,2,2,LQSGNSQESVTEQDS
590,2,2,QSGNSQESVTEQDSK
591,2,2,SGNSQESVTEQDSKD
592,2,2,GNSQESVTEQDSKDS
593,2,2,NSQESVTEQDSKDST
594,2,2,SQESVTEQDSKDSTY
595,2,2,QESVTEQDSKDSTYS
596,2,2,ESVTEQDSKDSTYSL
597,2,2,SVTEQDSKDSTYSLS
598,2,2,VTEQDSKDSTYSLSS
599,2,2,TEQDSKDSTYSLSST
600,2,2,EQDSKDSTYSLSSTL
601,2,2,QDSKDSTYSLSSTLT
602,2,2,DSKDSTYSLSSTLTL
603,2,2,SKDSTYSLSSTLTLS
604,2,2,KDSTYSLSSTLTLSK
605,2,2,DSTYSLSSTLTLSKA
606,2,2,STYSLSSTLTLSKAD
607,2,2,TYSLSSTLTLSKADY
608,2,2,YSLSSTLTLSKADYE
609,2,2,SLSSTLTLSKADYEK
610,2,2,LSSTLTLSKADYEKH
611,2,2,SSTLTLSKADYEKHK
612,2,2,STLTLSKADYEKHKV
613,2,2,TLTLSKADYEKHKVY
614,2,2,LTLSKADYEKHKVYA
615,2,2,TLSKADYEKHKVYAC
616,2,2,LSKADYEKHKVYACE
617,2,2,SKADYEKHKVYACEV
618,2,2,KADYEKHKVYACEVT
619,2,2,ADYEKHKVYACEVTH
620,2,2,DYEKHKVYACEVTHQ
621,2,2,YEKHKVYACEVTHQG
622,2,2,EKHKVYACEVTHQGL
623,2,2,KHKVYACEVTHQGLS
624,2,2,HKVYACEVTHQGLSS
625,2,2,KVYACEVTHQGLSSP
626,2,2,VYACEVTHQGLSSPV
627,2,2,YACEVTHQGLSSPVT
628,2,2,ACEVTHQGLSSPVTK
629,2,2,CEVTHQGLSSPVTKS
630,2,2,EVTHQGLSSPVTKSF
631,2,2,VTHQGLSSPVTKSFN
632,2,2,THQGLSSPVTKSFNR
633,2,2,HQGLSSPVTKSFNRG
634,2,2,QGLSSPVTKSFNRGE
635,2,2,GLSSPVTKSFNRGEC
636,3,1,QVQLVQSGAEVKKPG
637,3,1,VQLVQSGAEVKKPGA
638,3,1,QLVQSGAEVKKPGAS
639,3,1,LVQSGAEVKKPGASV
640,3,1,VQSGAEVKKPGASVK
641,3,1,QSGAEVKKPGASVKV
642,3,1,SGAEVKKPGASVKVS
643,3,1,GAEVKKPGASVKVSC
644,3,1,AEVKKPGASVKVSCK
645,3,1,EVKKPGASVKVSCKA
646,3,1,VKKPGASVKVSCKAS
647,3,1,KKPGASVKVSCKASG
648,3,1,KPGASVKVSCKASGF
649,3,1,PGASVKVSCKASGFN
650,3,1,GASVKVSCKASGFNI
651,3,1,ASVKVSCKASGFNIK
652,3,1,SVKVSCKASGFNIKD
653,3,1,VKVSCKASGFNIKDT
654,3,1,KVSCKASGFNIKDTY
655,3,1,VSCKASGFNIKDTYI
656,3,1,SCKASGFNIKDTYIH
657,3,1,CKASGFNIKDTYIHW
658,3,1,KASGFNIKDTYIHWV
659,3,1,ASGFNIKDTYIHWVR
660,3,1,SGFNIKDTYIHWVRQ
661,3,1,GFNIKDTYIHWVRQA
662,3,1,FNIKDTYIHWVRQAP
663,3,1,NIKDTYIHWVRQAPG
664,3,1,IKDTYIHWVRQAPGQ
665,3,1,KDTYIHWVRQAPGQR
666,3,1,DTYIHWVRQAPGQRL
667,3,1,TYIHWVRQAPGQRLE
668,3,1,YIHWVRQAPGQRLEW
669,3,1,IHWVRQAPGQRLEWM
670,3,1,HWVRQAPGQRLEWMG
671,3,1,WVRQAPGQRLEWMGR
672,3,1,VRQAPGQRLEWMGRI
673,3,1,RQAPGQRLEWMGRID
674,3,1,QAPGQRLEWMGRIDP
675,3,1,APGQRLEWMGRIDPA
676,3,1,PGQRLEWMGRIDPAN
677,3,1,GQRLEWMGRIDPANG
678,3,1,QRLEWMGRIDPANGY
679,3,1,RLEWMGRIDPANGYT
680,3,1,LEWMGRIDPANGYTK
681,3,1,EWMGRIDPANGYTKY
682,3,1,WMGRIDPANGYTKYD
683,3,1,MGRIDPANGYTKYDP
684,3,1,GRIDPANGYTKYDPK
685,3,1,RIDPANGYTKYDPKF
686,3,1,IDPANGYTKYDPKFQ
687,3,1,DPANGYTKYDPKFQG
688,3,1,PANGYTKYDPKFQGR
689,3,1,ANGYTKYDPKFQGRV
690,3,1,NGYTKYDPKFQGRVT
691,3,1,GYTKYDPKFQGRVTI
692,3,1,YTKYDPKFQGRVTIT
693,3,1,TKYDPKFQGRVTITA
694,3,1,KYDPKFQGRVTITAD
695,3,1,YDPKFQGRVTITADT
696,3,1,DPKFQGRVTITADTS
697,3,1,PKFQGRVTITADTSA
698,3,1,KFQGRVTITADTSAS
699,3,1,FQGRVTITADTSAST
700,3,1,QGRVTITADTSASTA
701,3,1,GRVTITADTSASTAY
702,3,1,RVTITADTSASTAYM
703,3,1,VTITADTSASTAYME
704,3,1,TITADTSASTAYMEL
705,3,1,ITADTSASTAYMELS
706,3,1,TADTSASTAYMELSS
707,3,1,ADTSASTAYMELSSL
708,3,1,DTSASTAYMELSSLR
709,3,1,TSASTAYMELSSLRS
710,3,1,SASTAYMELSSLRSE
711,3,1,ASTAYMELSSLRSED
712,3,1,STAYMELSSLRSEDT
713,3,1,TAYMELSSLRSEDTA
714,3,1,AYMELSSLRSEDTAV
715,3,1,YMELSSLRSEDTAVY
716,3,1,MELSSLRSEDTAVYY
717,3,1,ELSSLRSEDTAVYYC
718,3,1,LSSLRSEDTAVYYCA
719,3,1,SSLRSEDTAVYYCAR
720,3,1,SLRSEDTAVYYCARE
721,3,1,LRSEDTAVYYCAREG
722,3,1,RSEDTAVYYCAREGY
723,3,1,SEDTAVYYCAREGYY
724,3,1,EDTAVYYCAREGYYG
725,3,1,DTAVYYCAREGYYGN
726,3,1,TAVYYCAREGYYGNY
727,3,1,AVYYCAREGYYGNYG
728,3,1,VYYCAREGYYGNYGV
729,3,1,YYCAREGYYGNYGVY
730,3,1,YCAREGYYGNYGVYA
731,3,1,CAREGYYGNYGVYAM
732,3,1,AREGYYGNYGVYAMD
733,3,1,REGYYGNYGVYAMDY
734,3,1,EGYYGNYGVYAMDYW
735,3,1,GYYGNYGVYAMDYWG
736,3,1,YYGNYGVYAMDYWGQ
737,3,1,YGNYGVYAMDYWGQG
738,3,1,GNYGVYAMDYWGQGT
739,3,1,NYGVYAMDYWGQGTL
740,3,1,YGVYAMDYWGQGTLV
741,3,1,GVYAMDYWGQGTLVT
742,3,1,VYAMDYWGQGTLVTV
743,3,1,YAMDYWGQGTLVTVS
744,3,1,AMDYWGQGTLVTVSS
745,3,1,MDYWGQGTLVTVSSA
746,3,1,DYWGQGTLVTVSSAS
747,3,1,YWGQGTLVTVSSAST
748,3,1,WGQGTLVTVSSASTK
749,3,1,GQGTLVTVSSASTKG
750,3,1,QGTLVTVSSASTKGP
751,3,1,GTLVTVSSASTKGPS
752,3,1,TLVTVSSASTKGPSV
753,3,1,LVTVSSASTKGPSVF
754,3,1,VTVSSASTKGPSVFP
755,3,1,TVSSASTKGPSVFPL
756,3,1,VSSASTKGPSVFPLA
757,3,1,SSASTKGPSVFPLAP
758,3,1,SASTKGPSVFPLAPC
759,3,1,ASTKGPSVFPLAPCS
760,3,1,STKGPSVFPLAPCSR
761,3,1,TKGPSVFPLAPCSRS
762,3,1,KGPSVFPLAPCSRST
763,3,1,GPSVFPLAPCSRSTS
764,3,1,PSVFPLAPCSRSTSE
765,3,1,SVFPLAPCSRSTSES
766,3,1,VFPLAPCSRSTSEST
767,3,1,FPLAPCSRSTSESTA
768,3,1,PLAPCSRSTSESTAA
769,3,1,LAPCSRSTSESTAAL
770,3,1,APCSRSTSESTAALG
771,3,1,PCSRSTSESTAALGC
772,3,1,CSRSTSESTAALGCL
773,3,1,SRSTSESTAALGCLV
774,3,1,RSTSESTAALGCLVK
775,3,1,STSESTAALGCLVKD
776,3,1,TSESTAALGCLVKDY
777,3,1,SESTAALGCLVKDYF
778,3,1,ESTAALGCLVKDYFP
779,3,1,STAALGCLVKDYFPE
780,3,1,TAALGCLVKDYFPEP
781,3,1,AALGCLVKDYFPEPV
782,3,1,ALGCLVKDYFPEPVT
783,3,1,LGCLVKDYFPEPVTV
784,3,1,GCLVKDYFPEPVTVS
785,3,1,CLVKDYFPEPVTVSW
786,3,1,LVKDYFPEPVTVSWN
787,3,1,VKDYFPEPVTVSWNS
788,3,1,KDYFPEPVTVSWNSG
789,3,1,DYFPEPVTVSWNSGA
790,3,1,YFPEPVTVSWNSGAL
791,3,1,FPEPVTVSWNSGALT
792,3,1,PEPVTVSWNSGALTS
793,3,1,EPVTVSWNSGALTSG
794,3,1,PVTVSWNSGALTSGV
795,3,1,VTVSWNSGALTSGVH
796,3,1,TVSWNSGALTSGVHT
797,3,1,VSWNSGALTSGVHTF
798,3,1,SWNSGALTSGVHTFP
799,3,1,WNSGALTSGVHTFPA
800,3,1,NSGALTSGVHTFPAV
801,3,1,SGALTSGVHTFPAVL
802,3,1,GALTSGVHTFPAVLQ
803,3,1,ALTSGVHTFPAVLQS
804,3,1,LTSGVHTFPAVLQSS
805,3,1,TSGVHTFPAVLQSSG
806,3,1,SGVHTFPAVLQSSGL
807,3,1,GVHTFPAVLQSSGLY
808,3,1,VHTFPAVLQSSGLYS
809,3,1,HTFPAVLQSSGLYSL
810,3,1,TFPAVLQSSGLYSLS
811,3,1,FPAVLQSSGLYSLSS
812,3,1,PAVLQSSGLYSLSSV
813,3,1,AVLQSSGLYSLSSVV
814,3,1,VLQSSGLYSLSSVVT
815,3,1,LQSSGLYSLSSVVTV
816,3,1,QSSGLYSLSSVVTVP
817,3,1,SSGLYSLSSVVTVPS
818,3,1,SGLYSLSSVVTVPSS
819,3,1,GLYSLSSVVTVPSSS
820,3,1,LYSLSSVVTVPSSSL
821,3,1,YSLSSVVTVPSSSLG
822,3,1,SLSSVVTVPSSSLGT
823,3,1,LSSVVTVPSSSLGTK
824,3,1,SSVVTVPSSSLGTKT
825,3,1,SVVTVPSSSLGTKTY
826,3,1,VVTVPSSSLGTKTYT
827,3,1,VTVPSSSLGTKTYTC
828,3,1,TVPSSSLGTKTYTCN
829,3,1,VPSSSLGTKTYTCNV
830,3,1,PSSSLGTKTYTCNVD
831,3,1,SSSLGTKTYTCNVDH
832,3,1,SSLGTKTYTCNVDHK
833,3,1,SLGTKTYTCNVDHKP
834,3,1,LGTKTYTCNVDHKPS
835,3,1,GTKTYTCNVDHKPSN
836,3,1,TKTYTCNVDHKPSNT
837,3,1,KTYTCNVDHKPSNTK
838,3,1,TYTCNVDHKPSNTKV
839,3,1,YTCNVDHKPSNTKVD
840,3,1,TCNVDHKPSNTKVDK
841,3,1,CNVDHKPSNTKVDKR
842,3,1,NVDHKPSNTKVDKRV
843,3,1,VDHKPSNTKVDKRVE
844,3,1,DHKPSNTKVDKRVES
845,3,1,HKPSNTKVDKRVESK
846,3,1,KPSNTKVDKRVESKY
847,3,1,PSNTKVDKRVESKYG
848,3,1,SNTKVDKRVESKYGP
849,3,1,NTKVDKRVESKYGPP
850,3,1,TKVDKRVESKYGPPC
851,3,1,KVDKRVESKYGPPCP
852,3,1,VDKRVESKYGPPCPS
853,3,1,DKRVESKYGPPCPSC
854,3,1,KRVESKYGPPCPSCP
855,3,1,RVESKYGPPCPSCPA
